Fusarium_redolens	4
Fusarium_solani	3
Fusarium_tricinctum	2
Stachybotrys_elegans	1
Rhexocercosporidium_sp_MPI-PUGE-AT-0058	1
Plectosphaerella_cucumerina	1
Pyrenochaeta_sp_MPI-SDFR-AT-0127	0
Phaeosphaeria_sp_MPI-PUGE-AT-0046c	1
Leotiomycetes_sp_MPI-SDFR-AT-0126	0
Sordaria_sp_MPI-SDFR-AT-0083	1
Clathrus_columnatus	0
Entomortierella_parvispora	0
Ceraceosorus_bombacis	0
Sporisorium_scitamineum	0
Phialocephala_subalpina	2
Lachancea_meyersii	0
Lachancea_dasiensis	0
Lachancea_sp_PJ-2012a	0
Lachancea_mirantina	0
Lachancea_fermentati	0
Rhynchosporium_commune	1
Rhynchosporium_secalis	1
Rhynchosporium_agropyri	1
Absidia_glauca	0
Ustilago_bromivora	0
Microbotryum_intermedium	0
Microbotryum_saponariae	0
Candida_intermedia	0
Hanseniaspora_guilliermondii	0
Microbotryum_silenes-dioicae	0
Armillaria_ostoyae	0
Zygosaccharomyces_bailii	0
Lasallia_pustulata	0
Kazachstania_saulgeensis	0
Pyrenophora_teres	0
Blumeria_hordei	0
Ustilago_sp_UG-2017b	0
Ustilago_sp_UG-2017a	0
Podospora_comata	2
Pseudozyma_flocculosa	0
Ustilago_trichophora	0
Thermothielavioides_terrestris	1
Peniophora_sp_CBMAI_1063	0
Brettanomyces_naardenensis	0
Clonostachys_byssicola	4
Clonostachys_rhizophaga	2
Clonostachys_rosea	3
Clonostachys_solani	2
Agrocybe_aegerita	5
Aureobasidium_vineae	1
Aureobasidium_mustum	1
Aureobasidium_uvarum	1
Sclerotinia_trifoliorum	2
Fusarium_equiseti	0
Ambispora_leptoticha	0
Dentiscutata_heterogama	0
Acaulospora_morrowiae	0
Cetraspora_pellucida	0
Ambispora_gerdemannii	0
Dentiscutata_erythropus	0
Funneliformis_mosseae	0
Diversispora_eburnea	0
Acaulospora_colombiana	0
Racocetra_fulgida	0
Claroideoglomus_candidum	0
Scutellospora_calospora	0
Paraglomus_brasilianum	0
Serendipita_indica	0
Hymenoscyphus_fraxineus	2
Hymenoscyphus_albidus	2
Kluyveromyces_lactis	0
Candida_glabrata	0
Aspergillus_clavatus	0
Schizosaccharomyces_pombe	0
Talaromyces_stipitatus	0
Uncinocarpus_reesii	0
Blastomyces_gilchristii	0
Schizosaccharomyces_cryophilus	0
Zygosaccharomyces_rouxii	0
Candida_dubliniensis	0
Eremothecium_gossypii	0
Lachancea_thermotolerans	0
Grosmannia_clavigera	2
Schizophyllum_commune	0
Botrytis_cinerea	4
Laccaria_bicolor	1
Gaeumannomyces_tritici	2
Encephalitozoon_intestinalis	0
Sclerotinia_sclerotiorum	2
Colletotrichum_graminicola	0
Meyerozyma_guilliermondii	0
Lodderomyces_elongisporus	0
Schizosaccharomyces_japonicus	0
Vanderwaltozyma_polyspora	0
Schizosaccharomyces_octosporus	0
Paracoccidioides_lutzii	0
Verticillium_alfalfae	0
Nannizzia_gypsea	0
Trichophyton_benhamiae	0
Microsporum_canis	0
Coccidioides_posadasii	0
Fusarium_vanettenii	3
Trichophyton_verrucosum	0
Trichoderma_reesei	0
Trichoderma_virens	1
Trichoderma_atroviride	1
Malassezia_globosa	0
Spizellomyces_punctatus	0
Candida_parapsilosis	0
Coprinopsis_cinerea	0
Neurospora_crassa	1
Vavraia_culicis	0
Batrachochytrium_dendrobatidis	0
Melampsora_larici-populina	0
Enterocytozoon_bieneusi	0
Neurospora_tetrasperma	1
Zymoseptoria_tritici	3
Chaetomium_thermophilum	1
Yamadazyma_tenuis	0
Spathaspora_passalidarum	0
Thermothelomyces_thermophilus	2
Podospora_anserina	2
Naumovozyma_dairenensis	0
Exophiala_dermatitidis	0
Vittaforma_corneae	0
Eremothecium_cymbalariae	0
Tetrapisispora_phaffii	0
Torulaspora_delbrueckii	0
Nematocida_parisii	0
Stereum_hirsutum	0
Punctularia_strigosozonata	0
Auricularia_subglabra	0
Trametes_versicolor	0
Fomitiporia_mediterranea	0
Coniophora_puteana	0
Encephalitozoon_romaleae	0
Coniosporium_apollinis	0
Dacryopinax_primogenitus	0
Trichosporon_asahii	0
Drepanopeziza_brunnea	1
Agaricus_bisporus	0
Phanerochaete_carnosa	0
Kazachstania_africana	0
Wickerhamomyces_ciferrii	0
Fibroporia_radiculosa	0
Candida_orthopsilosis	0
Tetrapisispora_blattae	0
Sphaerulina_musiva	1
Heterobasidion_irregulare	0
Ustilago_maydis	0
Baudoinia_panamericana	1
Pseudocercospora_fijiensis	1
Gloeophyllum_trabeum	0
Kazachstania_naganishii	0
Pneumocystis_murina	0
Malassezia_sympodialis	0
Eutypa_lata	4
Exserohilum_turcicum	3
Cyphellophora_europaea	0
Neofusicoccum_parvum	0
Phaeoacremonium_minimum	1
Pseudozyma_hubeiensis	0
Dactylellina_haptotyla	3
Kalmanozyma_brasiliensis	0
Kwoniella_dejecticola	0
Kwoniella_bestiolae	0
Kwoniella_pini	0
Pestalotiopsis_fici	1
Bipolaris_zeicola	0
Bipolaris_oryzae	0
Bipolaris_victoriae	0
Kuraishia_capsulata	0
Colletotrichum_fioriniae	1
Cladophialophora_yegresii	1
Cladophialophora_psammophila	2
Capronia_epimyces	1
Capronia_coronata	0
Aspergillus_ruber	0
Ustilaginoidea_virens	0
Mixia_osmundae	0
Exophiala_aquamarina	0
Tilletiaria_anomala	0
Aureobasidium_subglaciale	1
Aureobasidium_namibiae	1
Scedosporium_apiospermum	0
Moesziomyces_antarcticus	0
Mitosporidium_daphniae	0
Penicillium_expansum	1
Metarhizium_album	1
Metarhizium_majus	2
Sporothrix_brasiliensis	0
Cladophialophora_bantiana	2
Cladophialophora_immunda	2
Exophiala_xenobiotica	2
Exophiala_oligosperma	1
Rhinocladiella_mackenziei	0
Exophiala_spinifera	1
Exophiala_mesophila	0
Verruconis_gallopava	0
Lachancea_lanzarotensis	0
Sporothrix_schenckii	0
Rasamsonia_emersonii	0
Nosema_ceranae	0
Cutaneotrichosporon_oleaginosum	0
Aspergillus_udagawae	1
Aspergillus_nomiae	0
Malassezia_pachydermatis	0
Saccharomyces_eubayanus	0
Phialophora_attinorum	0
Rhodotorula_graminis	0
Debaryomyces_fabryi	0
Pneumocystis_carinii	0
Trichoderma_gamsii	2
Mollisia_scopiformis	3
Penicillium_griseofulvum	1
Xylona_heveae	0
Drechmeria_coniospora	0
Laetiporus_sulphureus	0
Cordyceps_fumosorosea	1
Phycomyces_blakesleeanus	0
Sugiyamaella_lignohabitans	0
Pseudogymnoascus_destructans	0
Paraphaeosphaeria_sporulosa	2
Alternaria_alternata	0
Fonsecaea_monophora	2
Fonsecaea_nubica	2
Fonsecaea_erecta	3
Pochonia_chlamydosporia	1
Purpureocillium_lilacinum	0
Wickerhamomyces_anomalus	0
Saitoella_complicata	0
Babjeviella_inositovora	0
Ascoidea_rubescens	0
Hyphopichia_burtonii	0
Suhomyces_tanzawaensis	0
Pseudogymnoascus_verrucosus	1
Ogataea_polymorpha	0
Cryptococcus_wingfieldii	0
Cryptococcus_amylolentus	0
Penicillium_arizonense	1
Aspergillus_bombycis	0
Colletotrichum_orchidophilum	1
Diplodia_corticola	0
Penicilliopsis_zonata	0
Aspergillus_versicolor	1
Aspergillus_sydowii	0
Aspergillus_wentii	0
Aspergillus_glaucus	0
Aspergillus_aculeatus	1
Talaromyces_amestolkiae	0
Talaromyces_atroroseus	0
Penicillium_solitum	0
Saccharomyces_paradoxus	0
Kockovaella_imperatae	0
Linderina_pennispora	0
Pseudomassariella_vexata	0
Protomyces_lactucae-debilis	0
Lobosporangium_transversale	0
Aspergillus_thermomutatus	0
Wickerhamiella_sorbophila	0
Cercospora_beticola	2
Candida_auris	0
Aspergillus_candidus	1
Aspergillus_novofumigatus	1
Aspergillus_campestris	1
Aspergillus_steynii	1
Hyaloscypha_bicolor	1
Candida_haemuloni	0
Candida_duobushaemulonis	0
Candida_pseudohaemulonii	0
Amorphotheca_resinae	0
Trichoderma_citrinoviride	1
Pichia_kudriavzevii	0
Tilletiopsis_washingtonensis	0
Pseudomicrostroma_glucosiphilum	0
Ceraceosorus_guamensis	0
Meira_miltonrushii	0
Jaminaea_rosea	1
Acaromyces_ingoldii	0
Aspergillus_sclerotioniger	1
Aspergillus_eucalypticola	0
Aspergillus_heteromorphus	0
Aspergillus_saccharolyticus	0
Aspergillus_neoniger	0
Aspergillus_brunneoviolaceus	0
Aspergillus_uvarum	0
Aspergillus_piperis	0
Aspergillus_aculeatinus	0
Aspergillus_japonicus	0
Aspergillus_fijiensis	0
Aspergillus_costaricensis	0
Aspergillus_ibericus	0
Aspergillus_homomorphus	1
Aspergillus_vadensis	0
Malassezia_restricta	0
Fusarium_coffeatum	0
Candida_viswanathii	0
Aspergillus_welwitschiae	0
Venustampulla_echinocandica	1
Aspergillus_mulundensis	0
Aspergillus_tanneri	2
Sodiomyces_alkalinus	0
Verticillium_nonalfalfae	0
Sparassis_crispa	0
Apiotrichum_porosum	0
Ascochyta_rabiei	1
Paecilomyces_variotii	0
Alternaria_arborescens	0
Pyricularia_pennisetigena	1
Phialemoniopsis_curvata	1
Pyricularia_grisea	2
Sporisorium_graminicola	0
Synchytrium_microbalum	0
Lachnellula_hyalina	1
Kwoniella_shandongensis	0
Daldinia_childiae	0
Diutina_rugosa	0
Aspergillus_alliaceus	0
Aspergillus_pseudotamarii	0
Aspergillus_caelatus	0
Aspergillus_pseudonomiae	0
Colletotrichum_fructicola	2
Dissoconium_aciculare	1
Eremomyces_bilateralis	0
Cucurbitaria_berberidis	0
Aaosphaeria_arxii	0
Neohortaea_acidophila	0
Lindgomyces_ingoldianus	0
Mytilinidion_resinicola	0
Macroventuria_anomochaeta	1
Pseudovirgaria_hyperparasitica	0
Aplosporella_prunicola	0
Zasmidium_cellare	2
Trematosphaeria_pertusa	0
Westerdykella_ornata	0
Didymella_exigua	1
Aspergillus_lentulus	0
Brettanomyces_nanus	0
Brettanomyces_bruxellensis	0
Colletotrichum_scovillei	1
Arthroderma_uncinatum	0
Cryphonectria_parasitica	1
Colletotrichum_karsti	1
Geosmithia_morbida	0
Lasiodiplodia_theobromae	0
Alternaria_burnsii	0
Aspergillus_tubingensis	0
Talaromyces_rugulosus	1
Colletotrichum_aenigma	2
Colletotrichum_siamense	2
Fusarium_subglutinans	2
Fusarium_tjaetaba	2
Zygotorulaspora_mrakii	0
Botrytis_fragariae	2
Letharia_columbiana	0
Letharia_lupina	0
Torulaspora_globosa	0
Colletotrichum_truncatum	1
Mycena_indigotica	0
Pleurotus_ostreatus	3
Diaporthe_citri	2
Botrytis_byssoidea	2
Botrytis_sinoallii	2
Botrytis_porri	2
Botrytis_deweyae	2
Cantharellus_anzutake	0
Penicillium_roqueforti	1
Suillus_paluster	0
Suillus_subalutaceus	0
Suillus_subaureus	0
Suillus_plorans	0
Suillus_fuscotomentosus	0
Suillus_discolor	0
Suillus_clintonianus	0
Suillus_bovinus	0
Aspergillus_luchuensis	0
Aspergillus_chevalieri	1
Aspergillus_puulaauensis	1
Rhizoctonia_solani	0
Aspergillus_pseudoviridinutans	1
Aspergillus_viridinutans	0
Marasmius_oreades	0
Scheffersomyces_spartinae	0
Guyanagaster_necrorhizus	0
Ogataea_haglerorum	0
Ogataea_angusta	0
Diaporthe_batatas	1
Bacidia_gigantensis	2
Fusarium_poae	1
Cercospora_kikuchii	2
Fusarium_musae	3
Morchella_sextelata	0
Hirsutella_rhossiliensis	0
Fusarium_venenatum	1
Fusarium_mangiferae	3
Ramularia_collo-cygni	1
Ustilago_hordei	0
Saprochaete_ingens	0
Kazachstania_barnettii	0
Alternaria_atra	1
